NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T0606_1;Vicia sativa L.;;+;129298
T0606_1;Sesleria albicans Kit. ex Schultes;;2;123068
T0606_1;Thymus serpyllum L.;;+;126573
T0606_1;Coeloglossum viride (L.) Hartman;;+;92097
T0606_1;Daucus carota L.;;+;94503
T0606_1;Briza media L.;;+;86490
T0606_1;Carlina vulgaris L.;;+;89180
T0606_1;Carex flacca Schreber;;1;88510
T0606_1;Achillea millefolium L.;;+;79908
T0606_1;Cirsium acaule Scop.;;1;91274
T0606_1;Centaurea nigra L.;;2;89653
T0606_1;Campanula rotundifolia L.;;+;87720
T0606_1;Brachypodium pinnatum (L.) Beauv.;;2;86289
T0606_1;Festuca rubra L.;;2;98512
T0606_1;Gentiana germanica;;1;99889
T0606_1;Koeleria cristata;;1;193739
T0606_1;Leontodon hispidus L.;;+;105502
T0606_1;Hieracium pilosella L.;;1;102352
T0606_1;Ononis spinosa L.;;1;110236
T0606_1;Ranunculus bulbosus L.;;1;116952
T0606_1;Lotus corniculatus L.;;+;106653
T0606_1;Scabiosa columbaria L.;;+;121334
T0606_1;Rumex acetosa L.;;+;119418
T0606_1;Pseudoscleropodium purum;;+;5922
T0606_1;Hieracium vulgatum Fries;;+;102716
T0606_1;Sanguisorba minor Scop.;;+;120753
T0606_1;Lactuca perennis L.;;+;104764
T0606_1;Polygala amara L.;;+;114525
T0606_1;Hypnum cupressiforme;;1;6033
T0606_2;Sesleria albicans Kit. ex Schultes;;2;123068
T0606_2;Seseli montanum L.;;+;123037
T0606_2;Thymus serpyllum L.;;+;126573
T0606_2;Cirsium acaule Scop.;;+;91274
T0606_2;Carlina vulgaris L.;;+;89180
T0606_2;Daucus carota L.;;1;94503
T0606_2;Asperula cynanchica L.;;1;84306
T0606_2;Avenula pratensis (L.) Dumort.;;+;85438
T0606_2;Festuca ovina L.;;2;98425
T0606_2;Camptothecium lutescens;;+;5879
T0606_2;Carex flacca Schreber;;2;88510
T0606_2;Galium pumilum Murray;;+;99511
T0606_2;Briza media L.;;1;86490
T0606_2;Dicranum scoparium;;+;4754
T0606_2;Galium mollugo L.;;1;99473
T0606_2;Brachypodium pinnatum (L.) Beauv.;;2;86289
T0606_2;Sanguisorba minor Scop.;;+;120753
T0606_2;Scabiosa columbaria L.;;+;121334
T0606_2;Leontodon hispidus L.;;+;105502
T0606_2;Ranunculus bulbosus L.;;+;116952
T0606_2;Quercus pedunculata;;+;116742
T0606_2;Pulsatilla vulgaris Miller;;1;116460
T0606_2;Hypnum cupressiforme;;+;6033
T0606_2;Koeleria cristata;;1;193739
T0606_2;Lactuca perennis L.;;+;104764
T0606_2;Hieracium pilosella L.;;2;102352
T0606_3;Sesleria albicans Kit. ex Schultes;;3;123068
T0606_3;Fraxinus excelsior L.;;+;98921
T0606_3;Avenula pubescens (Hudson) Dumort.;;1;85439
T0606_3;Festuca rubra L.;;3;98512
T0606_3;Carex flacca Schreber;;1;88510
T0606_3;Brachypodium pinnatum (L.) Beauv.;;2;86289
T0606_3;Galium mollugo L.;;2;99473
T0606_3;Daucus carota L.;;+;94503
T0606_3;Knautia arvensis (L.) Coulter;;1;104516
T0606_3;Quercus pedunculata;;+;116742
T0606_3;Lophocolea bidentata (L.) Dum.;;+;6491
T0606_3;Hylocomium splendens (Hedw.) B. S. G.;;2;6013
T0606_3;Rumex acetosa L.;;1;119418
T0606_3;Pseudoscleropodium purum;;+;5922
T0606_3;Ranunculus acer;;+;116903
T0606_3;Hieracium vulgatum Fries;;1;102716
T0606_3;Hieracium pilosella L.;;+;102352
T0606_3;Koeleria cristata;;1;193739
T0606_4;Senecio jacobaea L.;;+;122636
T0606_4;Viburnum lantana L.;;+;129083
T0606_4;Sesleria albicans Kit. ex Schultes;;4;123068
T0606_4;Thymus serpyllum L.;;+;126573
T0606_4;Vicia cracca L.;;+;129147
T0606_4;Galium mollugo L.;;1;99473
T0606_4;Calliergonella cuspidata (Hedw.) L;;+;5476
T0606_4;Fissidens taxifolius;;+;4397
T0606_4;Brachythecium rutabulum (Hedw.) B;;+;5826
T0606_4;Ctenidium molluscum;;1;5998
T0606_4;Achillea millefolium L.;;+;79908
T0606_4;Avenula pubescens (Hudson) Dumort.;;2;85439
T0606_4;Daucus carota L.;;1;94503
T0606_4;Carex flacca Schreber;;2;88510
T0606_4;Brachypodium pinnatum (L.) Beauv.;;2;86289
T0606_4;Geranium robertianum L.;;+;100142
T0606_4;Hieracium pilosella L.;;1;102352
T0606_4;Leucanthemum vulgare Lam.;;+;105817
T0606_4;Hypericum perforatum L.;;+;103316
T0606_4;Plantago lanceolata L.;;+;113893
T0606_4;Oxyrrhynchium swartzii;;+;5850
T0606_4;Ranunculus bulbosus L.;;+;116952
T0606_4;Rumex acetosa L.;;+;119418
T0606_4;Reseda lutea L.;;+;117458
T0606_4;Lotus corniculatus L.;;+;106653
T0606_4;Ononis spinosa L.;;+;110236
T0606_4;Hylocomium splendens (Hedw.) B. S. G.;;1;6013
T0606_4;Hieracium vulgatum Fries;;2;102716
T0606_4;Quercus pedunculata;;+;116742
T0606_4;Koeleria cristata;;1;193739
T0606_4;Pseudoscleropodium purum;;1;5922
T0606_4;Sanguisorba minor Scop.;;+;120753
T0606_5;Senecio jacobaea L.;;+;122636
T0606_5;Sesleria albicans Kit. ex Schultes;;4;123068
T0606_5;Avenula pubescens (Hudson) Dumort.;;1;85439
T0606_5;Campanula rotundifolia L.;;+;87720
T0606_5;Briza media L.;;1;86490
T0606_5;Daucus carota L.;;+;94503
T0606_5;Brachypodium pinnatum (L.) Beauv.;;2;86289
T0606_5;Galium mollugo L.;;+;99473
T0606_5;Galium pumilum Murray;;+;99511
T0606_5;Asperula cynanchica L.;;1;84306
T0606_5;Festuca rubra L.;;2;98512
T0606_5;Carex flacca Schreber;;+;88510
T0606_5;Lotus corniculatus L.;;+;106653
T0606_5;Koeleria cristata;;+;193739
T0606_5;Ranunculus bulbosus L.;;1;116952
T0606_5;Leontodon hispidus L.;;2;105502
T0606_5;Hieracium vulgatum Fries;;+;102716
T0606_5;Hylocomium splendens (Hedw.) B. S. G.;;2;6013
T0606_5;Pseudoscleropodium purum;;+;5922
T0606_5;Pimpinella saxifraga L.;;+;113596
T0606_5;Rumex acetosa L.;;+;119418
T0606_5;Rhytidiadelphus triquetrus;;2;6120
T0606_5;Quercus pedunculata;;+;116742
T0606_6;Taraxacum officinale Weber;;+;125677
T0606_6;Senecio jacobaea L.;;+;122636
T0606_6;Avenula pubescens (Hudson) Dumort.;;+;85439
T0606_6;Dicranum scoparium;;1;4754
T0606_6;Calliergonella cuspidata (Hedw.) L;;+;5476
T0606_6;Festuca rubra L.;;2;98512
T0606_6;Galium mollugo L.;;1;99473
T0606_6;Quercus pedunculata;;+;116742
T0606_6;Rumex acetosa L.;;+;119418
T0606_6;Hypnum cupressiforme;;2;6033
T0606_6;Hieracium vulgatum Fries;;2;102716
T0606_6;Leontodon saxatilis;;1;105521
T0606_6;Rhytidium rugosum;;1;6124
T0606_6;Ranunculus bulbosus L.;;+;116952
T0606_6;Koeleria cristata;;1;193739
T0606_6;Hieracium pilosella L.;;2;102352
T0606_6;Hylocomium splendens (Hedw.) B. S. G.;;2;6013
T0606_6;Leontodon hispidus L.;;1;105502
T0606_6;Sanguisorba minor Scop.;;+;120753
T0610_1;Teucrium chamaedrys L.;;2;125981
T0610_1;Thymus serpyllum L.;;2;126573
T0610_1;Eryngium campestre L.;;1;97141
T0610_1;Centaurea scabiosa L.;;1;89697
T0610_1;Brachypodium pinnatum (L.) Beauv.;;1;86289
T0610_1;Bromus erectus Hudson;;4;86601
T0610_1;Carlina vulgaris L.;;+;89180
T0610_1;Festuca rubra L.;;1;98512
T0610_1;Helianthemum ovatum;;1;100964
T0610_1;Pimpinella saxifraga L.;;2;113596
T0610_1;Inula conyza Dc.;;+;103608
T0610_1;Hippocrepis comosa L.;;1;102842
T0610_1;Ranunculus bulbosus L.;;+;116952
T0610_10;Teucrium montanum L.;;3;126008
T0610_10;Camptothecium lutescens;;2;5879
T0610_10;Festuca ovina L.;;1;98425
T0610_10;Helianthemum ovatum;;3;100964
T0610_10;Rhytidium rugosum;;2;6124
T0610_11;Teucrium montanum L.;;1;126008
T0610_11;Ceratodon purpureus;;4;4802
T0610_11;Festuca ovina L.;;1;98425
T0610_11;Fumana procumbens (Dunal) Gren. & Godron;;1;99028
T0610_11;Hieracium pilosella L.;;4;102352
T0610_11;Ononis natrix L.;;+;110211
T0610_2;Thymus serpyllum L.;;1;126573
T0610_2;Teucrium chamaedrys L.;;1;125981
T0610_2;Teucrium montanum L.;;1;126008
T0610_2;Stachys rectus;;+;124805
T0610_2;Asperula cynanchica L.;;1;84306
T0610_2;Centaurea scabiosa L.;;1;89697
T0610_2;Campanula rotundifolia L.;;+;87720
T0610_2;Brachypodium pinnatum (L.) Beauv.;;1;86289
T0610_2;Arabis hirsuta (L.) Scop.;;+;83332
T0610_2;Blackstonia perfoliata (L.) Hudson;;+;86087
T0610_2;Helianthemum ovatum;;3;100964
T0610_2;Corylus avellana L.;;+;92606
T0610_2;Anthyllis vulneraria L.;;+;82999
T0610_2;Bromus erectus Hudson;;1;86601
T0610_2;Cirsium acaule Scop.;;+;91274
T0610_2;Festuca ovina L.;;2;98425
T0610_2;Daucus carota L.;;+;94503
T0610_2;Briza media L.;;+;86490
T0610_2;Sanguisorba minor Scop.;;+;120753
T0610_2;Quercus pedunculata;;+;116742
T0610_2;Koeleria cristata;;+;193739
T0610_2;Ononis natrix L.;;+;110211
T0610_2;Salvia pratensis L.;;2;120685
T0610_2;Scabiosa columbaria L.;;+;121334
T0610_2;Hieracium pilosella L.;;1;102352
