NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T0011_10;Medicago lupulina L.;;+;107649
T0011_10;Poa pratensis L.;;1;114332
T0011_10;Leontodon autumnalis L.;;+;105480
T0011_10;Lychnis flos-cuculi L.;;+;106918
T0011_10;Leucanthemum vulgare Lam.;;1;105817
T0011_10;Galium verum L.;;+;99582
T0011_10;Luzula campestris (L.) Dc.;;1;106818
T0011_10;Plantago lanceolata L.;;+;113893
T0011_10;Heracleum sphondylium L.;;1;101300
T0011_10;Lotus uliginosus Schkuhr;;+;106723
T0011_10;Lathyrus pratensis L.;;+;105247
T0011_10;Myosotis scorpioides L.;;+;109091
T0011_10;Holcus lanatus L.;;1;102900
T0011_10;Lolium perenne L.;;+;106499
T0011_10;Cerastium fontanum Baumg.;;1;90008
T0011_10;Achillea millefolium L.;;+;79908
T0011_10;Alopecurus pratensis L.;;1;81656
T0011_10;Anthoxanthum odoratum L.;;1;82922
T0011_10;Trifolium pratense L.;;1;127439
T0011_10;Bellis perennis L.;;+;85740
T0011_10;Bromus racemosus L.;;1;86732
T0011_10;Carex panicea L.;;+;88752
T0011_10;Centaurea pratensis;;1;89674
T0011_10;Stellaria graminea L.;;+;125000
T0011_10;Filipendula ulmaria (L.) Maxim.;;+;98717
T0011_10;Scorzonera humilis L.;;+;121960
T0011_10;Dactylis glomerata L.;;+;94207
T0011_10;Prunella vulgaris L.;;+;116012
T0011_10;Ranunculus acer;;1;116903
T0011_10;Equisetum palustre L.;;+;96534
T0011_10;Colchicum autumnale L.;;1;92127
T0011_10;Cynosurus cristatus L.;;1;93860
T0011_10;Crepis biennis L.;;+;93015
T0011_10;Rumex acetosa L.;;1;119418
T0011_10;Festuca pratensis Hudson;;1;98460
T0011_11;Taraxacum officinale Weber;;1;125677
T0011_11;Ranunculus acer;;2;116903
T0011_11;Plantago lanceolata L.;;1;113893
T0011_11;Pimpinella major (L.) Hudson;;+;113579
T0011_11;Trifolium pratense L.;;2;127439
T0011_11;Trifolium repens L.;;1;127454
T0011_11;Rumex acetosa L.;;1;119418
T0011_11;Medicago lupulina L.;;+;107649
T0011_11;Poa trivialis L.;;1;114416
T0011_11;Holcus lanatus L.;;2;102900
T0011_11;Festuca pratensis Hudson;;1;98460
T0011_11;Centaurea pratensis;;1;89674
T0011_11;Festuca rubra L.;;1;98512
T0011_11;Cardamine pratensis L.;;1;87964
T0011_11;Colchicum autumnale L.;;2;92127
T0011_11;Cerastium fontanum Baumg.;;1;90008
T0011_11;Cynosurus cristatus L.;;1;93860
T0011_11;Lysimachia nummularia L.;;+;107073
T0011_11;Lolium perenne L.;;2;106499
T0011_11;Filipendula ulmaria (L.) Maxim.;;+;98717
T0011_11;Trisetum flavescens (L.) Beauv.;;1;127660
T0011_11;Lathyrus pratensis L.;;+;105247
T0011_11;Anthoxanthum odoratum L.;;2;82922
T0011_11;Crepis biennis L.;;1;93015
T0011_11;Lychnis flos-cuculi L.;;1;106918
T0011_11;Alopecurus pratensis L.;;1;81656
T0011_11;Bromus racemosus L.;;2;86732
T0011_12;Cerastium fontanum Baumg.;;+;90008
T0011_12;Centaurea pratensis;;+;89674
T0011_12;Rumex acetosa L.;;2;119418
T0011_12;Cardamine pratensis L.;;1;87964
T0011_12;Bromus racemosus L.;;2;86732
T0011_12;Anthoxanthum odoratum L.;;2;82922
T0011_12;Trifolium pratense L.;;2;127439
T0011_12;Alopecurus pratensis L.;;3;81656
T0011_12;Taraxacum officinale Weber;;1;125677
T0011_12;Filipendula ulmaria (L.) Maxim.;;2;98717
T0011_12;Lychnis flos-cuculi L.;;1;106918
T0011_12;Lotus corniculatus L.;;1;106653
T0011_12;Myosotis scorpioides L.;;+;109091
T0011_12;Lolium perenne L.;;1;106499
T0011_12;Lathyrus pratensis L.;;1;105247
T0011_12;Ranunculus acer;;2;116903
T0011_12;Galium palustre L.;;1;99494
T0011_12;Colchicum autumnale L.;;2;92127
T0011_12;Festuca rubra L.;;+;98512
T0011_12;Poa trivialis L.;;2;114416
T0011_12;Festuca pratensis Hudson;;1;98460
T0011_12;Dactylis glomerata L.;;+;94207
T0011_12;Holcus lanatus L.;;1;102900
T0011_12;Crepis biennis L.;;+;93015
T0011_12;Plantago lanceolata L.;;2;113893
T0011_13;Alopecurus pratensis L.;;3;81656
T0011_13;Bromus racemosus L.;;1;86732
T0011_13;Ranunculus acer;;1;116903
T0011_13;Poa trivialis L.;;1;114416
T0011_13;Leucanthemum vulgare Lam.;;+;105817
T0011_13;Filipendula ulmaria (L.) Maxim.;;+;98717
T0011_13;Cardamine pratensis L.;;1;87964
T0011_13;Festuca rubra L.;;+;98512
T0011_13;Centaurea pratensis;;1;89674
T0011_13;Ranunculus repens L.;;1;117201
T0011_13;Plantago lanceolata L.;;+;113893
T0011_13;Cerastium fontanum Baumg.;;1;90008
T0011_13;Rumex acetosa L.;;1;119418
T0011_13;Festuca pratensis Hudson;;1;98460
T0011_13;Lychnis flos-cuculi L.;;1;106918
T0011_13;Taraxacum officinale Weber;;+;125677
T0011_13;Lolium perenne L.;;1;106499
T0011_13;Stellaria graminea L.;;1;125000
T0011_13;Poa pratensis L.;;1;114332
T0011_13;Angelica sylvestris L.;;+;82738
T0011_13;Anthoxanthum odoratum L.;;1;82922
T0011_13;Vicia cracca L.;;+;129147
T0011_13;Trifolium repens L.;;1;127454
T0011_13;Holcus lanatus L.;;1;102900
T0011_13;Crepis biennis L.;;+;93015
T0011_13;Ajuga reptans L.;;+;80990
T0011_13;Trifolium pratense L.;;1;127439
T0011_13;Dactylis glomerata L.;;+;94207
T0011_14;Cynosurus cristatus L.;;2;93860
T0011_14;Trifolium repens L.;;2;127454
T0011_14;Ranunculus repens L.;;1;117201
T0011_14;Crepis biennis L.;;+;93015
T0011_14;Poa trivialis L.;;1;114416
T0011_14;Trifolium pratense L.;;+;127439
T0011_14;Dactylis glomerata L.;;+;94207
T0011_14;Taraxacum officinale Weber;;1;125677
T0011_14;Medicago lupulina L.;;+;107649
T0011_14;Ranunculus acer;;2;116903
T0011_14;Lychnis flos-cuculi L.;;1;106918
T0011_14;Bromus hordeaceus L. =mollis;;1;86680
T0011_14;Alopecurus pratensis L.;;2;81656
T0011_14;Alopecurus geniculatus L.;;+;81637
T0011_14;Heracleum sphondylium L.;;+;101300
T0011_14;Anthoxanthum odoratum L.;;2;82922
T0011_14;Lolium perenne L.;;2;106499
T0011_14;Bellis perennis L.;;1;85740
T0011_14;Ajuga reptans L.;;+;80990
T0011_14;Rumex acetosa L.;;2;119418
T0011_14;Holcus lanatus L.;;2;102900
T0011_14;Bromus racemosus L.;;1;86732
T0011_14;Leucanthemum vulgare Lam.;;+;105817
T0011_14;Myosotis scorpioides L.;;1;109091
T0011_14;Centaurea pratensis;;+;89674
T0011_14;Plantago lanceolata L.;;1;113893
T0011_14;Cerastium fontanum Baumg.;;+;90008
T0011_14;Cardamine pratensis L.;;1;87964
T0011_15;Lotus corniculatus L.;;1;106653
T0011_15;Ranunculus acer;;2;116903
T0011_15;Alopecurus pratensis L.;;1;81656
T0011_15;Poa pratensis L.;;1;114332
T0011_15;Lysimachia nummularia L.;;+;107073
T0011_15;Dactylis glomerata L.;;+;94207
T0011_15;Lathyrus pratensis L.;;2;105247
T0011_15;Cerastium fontanum Baumg.;;+;90008
T0011_15;Trifolium pratense L.;;1;127439
T0011_15;Taraxacum officinale Weber;;1;125677
T0011_15;Crepis biennis L.;;+;93015
T0011_15;Ajuga reptans L.;;+;80990
T0011_15;Rumex acetosa L.;;2;119418
T0011_15;Centaurea pratensis;;1;89674
T0011_15;Plantago lanceolata L.;;1;113893
T0011_15;Lychnis flos-cuculi L.;;1;106918
T0011_15;Bromus racemosus L.;;1;86732
T0011_15;Anthoxanthum odoratum L.;;2;82922
T0011_15;Holcus lanatus L.;;+;102900
T0011_15;Festuca rubra L.;;+;98512
T0011_15;Filipendula ulmaria (L.) Maxim.;;1;98717
T0011_15;Festuca pratensis Hudson;;1;98460
T0011_15;Vicia cracca L.;;+;129147
T0011_15;Veronica chamaedrys L.;;+;128832
T0011_15;Heracleum sphondylium L.;;+;101300
T0011_15;Trifolium repens L.;;1;127454
T0011_16;Poa trivialis L.;;2;114416
T0011_16;Cardamine pratensis L.;;1;87964
T0011_16;Trisetum flavescens (L.) Beauv.;;+;127660
T0011_16;Rumex acetosa L.;;2;119418
T0011_16;Cirsium arvense (L.) Scop.;;+;91289
T0011_16;Trifolium pratense L.;;1;127439
T0011_16;Cerastium fontanum Baumg.;;1;90008
T0011_16;Taraxacum officinale Weber;;1;125677
T0011_16;Trifolium repens L.;;1;127454
T0011_16;Myosotis scorpioides L.;;+;109091
T0011_16;Festuca rubra L.;;+;98512
T0011_16;Filipendula ulmaria (L.) Maxim.;;+;98717
T0011_16;Bromus racemosus L.;;1;86732
T0011_16;Holcus lanatus L.;;1;102900
T0011_16;Bromus hordeaceus L. =mollis;;1;86680
T0011_16;Lolium perenne L.;;2;106499
T0011_16;Anthoxanthum odoratum L.;;1;82922
T0011_16;Alopecurus pratensis L.;;2;81656
T0011_16;Heracleum sphondylium L.;;1;101300
T0011_16;Plantago lanceolata L.;;1;113893
T0011_16;Ranunculus acer;;2;116903
T0011_16;Dactylis glomerata L.;;1;94207
T0011_17;Lolium perenne L.;;2;106499
T0011_17;Taraxacum officinale Weber;;2;125677
T0011_17;Trifolium filiforme;;+;198631
T0011_17;Poa trivialis L.;;1;114416
T0011_17;Lathyrus pratensis L.;;+;105247
T0011_17;Bromus racemosus L.;;1;86732
T0011_17;Plantago lanceolata L.;;1;113893
T0011_17;Anthoxanthum odoratum L.;;1;82922
T0011_17;Leucanthemum vulgare Lam.;;+;105817
T0011_17;Leontodon autumnalis L.;;+;105480
T0011_17;Medicago lupulina L.;;1;107649
T0011_17;Achillea millefolium L.;;+;79908
T0011_17;Centaurea pratensis;;+;89674
T0011_17;Rumex acetosa L.;;1;119418
T0011_17;Cardamine pratensis L.;;+;87964
T0011_17;Crepis biennis L.;;+;93015
T0011_17;Trifolium repens L.;;1;127454
T0011_17;Trifolium pratense L.;;2;127439
T0011_17;Cerastium fontanum Baumg.;;1;90008
T0011_17;Holcus lanatus L.;;+;102900
T0011_17;Heracleum sphondylium L.;;1;101300
T0011_17;Myosotis scorpioides L.;;+;109091
T0011_17;Cynosurus cristatus L.;;1;93860
T0011_17;Ranunculus repens L.;;1;117201
T0011_17;Alopecurus pratensis L.;;3;81656
T0011_17;Ranunculus acer;;1;116903
T0011_17;Dactylis glomerata L.;;+;94207
T0011_17;Veronica serpyllifolia L.;;+;129003
T0011_17;Bromus hordeaceus L. =mollis;;1;86680
T0011_2;Lotus corniculatus L.;;+;106653
T0011_2;Stellaria graminea L.;;+;125000
T0011_2;Lychnis flos-cuculi L.;;1;106918
T0011_2;Lolium perenne L.;;1;106499
T0011_2;Cerastium fontanum Baumg.;;+;90008
T0011_2;Taraxacum officinale Weber;;1;125677
T0011_2;Plantago lanceolata L.;;2;113893
T0011_2;Ranunculus acer;;1;116903
T0011_2;Filipendula ulmaria (L.) Maxim.;;1;98717
T0011_2;Trisetum flavescens (L.) Beauv.;;1;127660
T0011_2;Poa pratensis L.;;1;114332
T0011_2;Lathyrus pratensis L.;;2;105247
T0011_2;Poa trivialis L.;;1;114416
T0011_2;Tragopogon pratensis L.;;1;127029
T0011_2;Alopecurus pratensis L.;;2;81656
T0011_2;Crepis biennis L.;;1;93015
T0011_2;Heracleum sphondylium L.;;+;101300
T0011_2;Festuca rubra L.;;1;98512
T0011_2;Festuca pratensis Hudson;;2;98460
T0011_2;Allium vineale L.;;+;81544
T0011_2;Trifolium pratense L.;;1;127439
T0011_2;Dactylis glomerata L.;;+;94207
T0011_2;Colchicum autumnale L.;;3;92127
T0011_2;Rumex acetosa L.;;1;119418
T0011_2;Holcus lanatus L.;;1;102900
T0011_2;Bromus racemosus L.;;2;86732
T0011_2;Pimpinella major (L.) Hudson;;+;113579
T0011_2;Trifolium repens L.;;+;127454
T0011_2;Cardamine pratensis L.;;+;87964
T0011_2;Anthoxanthum odoratum L.;;1;82922
T0011_2;Ranunculus repens L.;;+;117201
T0011_2;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;3;83912
T0011_2;Angelica sylvestris L.;;+;82738
T0011_3;Ajuga reptans L.;;+;80990
T0011_3;Holcus lanatus L.;;+;102900
T0011_3;Caltha palustris L.;;+;87540
T0011_3;Lotus corniculatus L.;;1;106653
T0011_3;Ficaria verna;;+;98651
T0011_3;Heracleum sphondylium L.;;+;101300
T0011_3;Leontodon autumnalis L.;;2;105480
T0011_3;Poa pratensis L.;;+;114332
T0011_3;Leucanthemum vulgare Lam.;;+;105817
T0011_3;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;+;83912
T0011_3;Filipendula ulmaria (L.) Maxim.;;1;98717
T0011_3;Veronica chamaedrys L.;;+;128832
T0011_3;Colchicum autumnale L.;;1;92127
T0011_3;Festuca pratensis Hudson;;1;98460
T0011_3;Rumex acetosa L.;;2;119418
T0011_3;Angelica sylvestris L.;;+;82738
T0011_3;Myosotis scorpioides L.;;+;109091
T0011_3;Dactylis glomerata L.;;+;94207
T0011_3;Trifolium pratense L.;;2;127439
T0011_3;Alopecurus pratensis L.;;1;81656
T0011_3;Festuca rubra L.;;+;98512
T0011_3;Rhinanthus minor L.;;2;117616
T0011_3;Stellaria graminea L.;;1;125000
T0011_3;Anthoxanthum odoratum L.;;1;82922
T0011_3;Plantago lanceolata L.;;+;113893
T0011_3;Taraxacum officinale Weber;;1;125677
T0011_3;Crepis biennis L.;;+;93015
T0011_3;Centaurea pratensis;;1;89674
T0011_3;Pimpinella major (L.) Hudson;;+;113579
T0011_3;Trifolium repens L.;;1;127454
T0011_3;Lathyrus pratensis L.;;2;105247
T0011_3;Ranunculus acer;;1;116903
T0011_3;Deschampsia cespitosa (L.) Beauv.;;+;94626
T0011_3;Cerastium fontanum Baumg.;;+;90008
T0011_3;Lychnis flos-cuculi L.;;1;106918
T0011_4;Holcus lanatus L.;;1;102900
T0011_4;Alopecurus pratensis L.;;1;81656
T0011_4;Trifolium repens L.;;1;127454
T0011_4;Anthoxanthum odoratum L.;;1;82922
T0011_4;Lolium perenne L.;;2;106499
T0011_4;Anthriscus sylvestris (L.) Hoffm.;;+;82952
T0011_4;Phleum pratense L.;;+;113221
T0011_4;Bromus racemosus L.;;1;86732
T0011_4;Heracleum sphondylium L.;;+;101300
T0011_4;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;+;83912
T0011_4;Myosotis scorpioides L.;;+;109091
T0011_4;Ficaria verna;;1;98651
T0011_4;Agrostis capillaris L.;;+;80591
T0011_4;Cerastium fontanum Baumg.;;1;90008
T0011_4;Ranunculus acer;;+;116903
T0011_4;Taraxacum officinale Weber;;1;125677
T0011_4;Centaurea pratensis;;1;89674
T0011_4;Dactylis glomerata L.;;+;94207
T0011_4;Veronica serpyllifolia L.;;+;129003
T0011_4;Rumex acetosa L.;;1;119418
T0011_4;Festuca pratensis Hudson;;1;98460
T0011_4;Lathyrus pratensis L.;;1;105247
T0011_4;Colchicum autumnale L.;;2;92127
T0011_4;Trifolium pratense L.;;1;127439
T0011_4;Crepis biennis L.;;1;93015
T0011_4;Plantago lanceolata L.;;1;113893
T0011_4;Ajuga reptans L.;;+;80990
T0011_4;Leucanthemum vulgare Lam.;;+;105817
T0011_4;Cardamine pratensis L.;;1;87964
T0011_4;Filipendula ulmaria (L.) Maxim.;;1;98717
T0011_4;Poa pratensis L.;;+;114332
T0011_4;Vicia cracca L.;;1;129147
T0011_4;Lotus uliginosus Schkuhr;;+;106723
T0011_4;Medicago lupulina L.;;+;107649
T0011_5;Festuca pratensis Hudson;;1;98460
T0011_5;Rumex acetosa L.;;1;119418
T0011_5;Bromus hordeaceus L. =mollis;;2;86680
T0011_5;Poa pratensis L.;;+;114332
T0011_5;Dactylis glomerata L.;;+;94207
T0011_5;Colchicum autumnale L.;;2;92127
T0011_5;Crepis biennis L.;;+;93015
T0011_5;Poa trivialis L.;;+;114416
T0011_5;Cynosurus cristatus L.;;1;93860
T0011_5;Vicia cracca L.;;1;129147
T0011_5;Holcus lanatus L.;;+;102900
T0011_5;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;+;83912
T0011_5;Leontodon autumnalis L.;;2;105480
T0011_5;Ranunculus acer;;+;116903
T0011_5;Leucanthemum vulgare Lam.;;+;105817
T0011_5;Filipendula ulmaria (L.) Maxim.;;+;98717
T0011_5;Lolium perenne L.;;1;106499
T0011_5;Anthoxanthum odoratum L.;;1;82922
T0011_5;Bromus racemosus L.;;1;86732
T0011_5;Cerastium fontanum Baumg.;;1;90008
T0011_5;Centaurea pratensis;;2;89674
T0011_5;Lathyrus pratensis L.;;1;105247
T0011_5;Pimpinella major (L.) Hudson;;+;113579
T0011_5;Heracleum sphondylium L.;;1;101300
T0011_5;Bellis perennis L.;;+;85740
T0011_5;Festuca rubra L.;;+;98512
T0011_5;Cardamine pratensis L.;;+;87964
T0011_5;Alopecurus pratensis L.;;1;81656
T0011_5;Stellaria graminea L.;;1;125000
T0011_5;Lychnis flos-cuculi L.;;+;106918
T0011_5;Trifolium repens L.;;+;127454
T0011_5;Trifolium pratense L.;;2;127439
T0011_5;Veronica chamaedrys L.;;+;128832
T0011_5;Taraxacum officinale Weber;;1;125677
T0011_5;Lotus uliginosus Schkuhr;;+;106723
T0011_5;Myosotis scorpioides L.;;+;109091
T0011_5;Medicago lupulina L.;;+;107649
T0011_5;Ajuga reptans L.;;+;80990
T0011_6;Festuca pratensis Hudson;;2;98460
T0011_6;Heracleum sphondylium L.;;+;101300
T0011_6;Crepis biennis L.;;+;93015
T0011_6;Anthriscus sylvestris (L.) Hoffm.;;+;82952
T0011_6;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;+;83912
T0011_6;Agrostis capillaris L.;;+;80591
T0011_6;Centaurea pratensis;;1;89674
T0011_6;Vicia cracca L.;;+;129147
T0011_6;Ranunculus acer;;1;116903
T0011_6;Luzula campestris (L.) Dc.;;+;106818
T0011_6;Filipendula ulmaria (L.) Maxim.;;2;98717
T0011_6;Deschampsia cespitosa (L.) Beauv.;;1;94626
T0011_6;Leucanthemum vulgare Lam.;;1;105817
T0011_6;Cerastium fontanum Baumg.;;+;90008
T0011_6;Poa pratensis L.;;+;114332
T0011_6;Holcus lanatus L.;;1;102900
T0011_6;Cardamine pratensis L.;;1;87964
T0011_6;Festuca rubra L.;;1;98512
T0011_6;Lotus uliginosus Schkuhr;;1;106723
T0011_6;Trifolium repens L.;;2;127454
T0011_6;Lolium perenne L.;;1;106499
T0011_6;Myosotis scorpioides L.;;+;109091
T0011_6;Ficaria verna;;+;98651
T0011_6;Taraxacum officinale Weber;;1;125677
T0011_6;Galium palustre L.;;+;99494
T0011_6;Stellaria graminea L.;;+;125000
T0011_6;Alchemilla xanthochlora Rothm.;;+;81195
T0011_6;Rhinanthus minor L.;;1;117616
T0011_6;Plantago lanceolata L.;;1;113893
T0011_6;Rumex acetosa L.;;1;119418
T0011_6;Cynosurus cristatus L.;;+;93860
T0011_6;Lathyrus pratensis L.;;1;105247
T0011_6;Alopecurus pratensis L.;;1;81656
T0011_6;Trifolium pratense L.;;1;127439
T0011_6;Anthoxanthum odoratum L.;;2;82922
T0011_6;Colchicum autumnale L.;;+;92127
T0011_7;Ajuga reptans L.;;+;80990
T0011_7;Deschampsia cespitosa (L.) Beauv.;;+;94626
T0011_7;Vicia cracca L.;;1;129147
T0011_7;Rumex acetosa L.;;1;119418
T0011_7;Plantago lanceolata L.;;1;113893
T0011_7;Bromus racemosus L.;;1;86732
T0011_7;Taraxacum officinale Weber;;2;125677
T0011_7;Ranunculus repens L.;;1;117201
T0011_7;Festuca pratensis Hudson;;1;98460
T0011_7;Festuca rubra L.;;1;98512
T0011_7;Holcus lanatus L.;;+;102900
T0011_7;Cardamine pratensis L.;;1;87964
T0011_7;Cynosurus cristatus L.;;1;93860
T0011_7;Heracleum sphondylium L.;;1;101300
T0011_7;Leontodon autumnalis L.;;2;105480
T0011_7;Colchicum autumnale L.;;+;92127
T0011_7;Lathyrus pratensis L.;;1;105247
T0011_7;Dactylis glomerata L.;;1;94207
T0011_7;Crepis biennis L.;;1;93015
T0011_7;Agrostis capillaris L.;;2;80591
T0011_7;Trifolium pratense L.;;1;127439
T0011_7;Cerastium fontanum Baumg.;;1;90008
T0011_7;Equisetum palustre L.;;+;96534
T0011_7;Ranunculus acer;;+;116903
T0011_7;Anthriscus sylvestris (L.) Hoffm.;;+;82952
T0011_7;Alchemilla xanthochlora Rothm.;;+;81195
T0011_7;Lolium perenne L.;;2;106499
T0011_7;Anthoxanthum odoratum L.;;1;82922
T0011_7;Stellaria graminea L.;;+;125000
T0011_7;Alopecurus pratensis L.;;2;81656
T0011_7;Trifolium repens L.;;+;127454
T0011_7;Phleum pratense L.;;+;113221
T0011_7;Ficaria verna;;1;98651
T0011_7;Filipendula ulmaria (L.) Maxim.;;1;98717
T0011_8;Agrostis capillaris L.;;1;80591
T0011_8;Bellis perennis L.;;+;85740
T0011_8;Deschampsia cespitosa (L.) Beauv.;;+;94626
T0011_8;Ranunculus acer;;1;116903
T0011_8;Phleum pratense L.;;+;113221
T0011_8;Medicago lupulina L.;;+;107649
T0011_8;Trifolium repens L.;;2;127454
T0011_8;Cerastium fontanum Baumg.;;1;90008
T0011_8;Anthoxanthum odoratum L.;;1;82922
T0011_8;Dactylis glomerata L.;;+;94207
T0011_8;Bromus hordeaceus L. =mollis;;1;86680
T0011_8;Poa pratensis L.;;1;114332
T0011_8;Trifolium pratense L.;;1;127439
T0011_8;Lysimachia nummularia L.;;+;107073
T0011_8;Hordeum secalinum Schreber;;+;102990
T0011_8;Festuca rubra L.;;1;98512
T0011_8;Leontodon autumnalis L.;;+;105480
T0011_8;Lolium perenne L.;;2;106499
T0011_8;Myosotis scorpioides L.;;1;109091
T0011_8;Leucanthemum vulgare Lam.;;+;105817
T0011_8;Heracleum sphondylium L.;;+;101300
T0011_8;Cardamine pratensis L.;;+;87964
T0011_8;Centaurea pratensis;;+;89674
T0011_8;Festuca pratensis Hudson;;1;98460
T0011_8;Alopecurus pratensis L.;;1;81656
T0011_8;Rumex acetosa L.;;1;119418
T0011_8;Taraxacum officinale Weber;;+;125677
T0011_8;Rhinanthus minor L.;;+;117616
T0011_8;Lychnis flos-cuculi L.;;1;106918
T0011_8;Cynosurus cristatus L.;;1;93860
T0011_8;Holcus lanatus L.;;1;102900
T0011_8;Colchicum autumnale L.;;1;92127
T0011_8;Lathyrus pratensis L.;;+;105247
T0011_8;Crepis biennis L.;;+;93015
T0011_9;Leontodon autumnalis L.;;1;105480
T0011_9;Cerastium fontanum Baumg.;;1;90008
T0011_9;Taraxacum officinale Weber;;1;125677
T0011_9;Holcus lanatus L.;;1;102900
T0011_9;Plantago lanceolata L.;;+;113893
T0011_9;Ranunculus acer;;1;116903
T0011_9;Trifolium pratense L.;;1;127439
T0011_9;Rumex acetosa L.;;1;119418
T0011_9;Festuca rubra L.;;+;98512
T0011_9;Leontodon hispidus L.;;+;105502
T0011_9;Lolium perenne L.;;1;106499
T0011_9;Poa trivialis L.;;2;114416
T0011_9;Lychnis flos-cuculi L.;;+;106918
T0011_9;Heracleum sphondylium L.;;+;101300
T0011_9;Cardamine pratensis L.;;+;87964
T0011_9;Myosotis scorpioides L.;;+;109091
T0011_9;Bromus racemosus L.;;3;86732
T0011_9;Cynosurus cristatus L.;;1;93860
T0011_9;Crepis biennis L.;;+;93015
T0011_9;Dactylis glomerata L.;;+;94207
T0011_9;Alopecurus pratensis L.;;3;81656
T0011_9;Bellis perennis L.;;1;85740
T0011_9;Ranunculus repens L.;;2;117201
T0011_9;Trifolium repens L.;;2;127454
T0011_9;Poa pratensis L.;;1;114332
T0011_9;Phleum pratense L.;;+;113221
T0011_9;Colchicum autumnale L.;;1;92127
T0011_9;Anthoxanthum odoratum L.;;1;82922
T0012_1;Centaurea pratensis;;1;89674
T0012_1;Poa trivialis L.;;1;114416
T0012_1;Plantago lanceolata L.;;1;113893
T0012_1;Alopecurus pratensis L.;;3;81656
T0012_1;Crepis biennis L.;;1;93015
T0012_1;Ajuga reptans L.;;+;80990
T0012_1;Taraxacum officinale Weber;;2;125677
T0012_1;Dactylis glomerata L.;;2;94207
T0012_1;Anthriscus sylvestris (L.) Hoffm.;;+;82952
T0012_1;Pimpinella major (L.) Hudson;;1;113579
T0012_1;Trisetum flavescens (L.) Beauv.;;+;127660
T0012_1;Lolium perenne L.;;+;106499
T0012_1;Lathyrus pratensis L.;;+;105247
T0012_1;Rumex acetosa L.;;2;119418
T0012_1;Cerastium fontanum Baumg.;;1;90008
T0012_1;Bromus hordeaceus L. =mollis;;1;86680
T0012_1;Heracleum sphondylium L.;;2;101300
T0012_1;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;2;83912
T0012_1;Anthoxanthum odoratum L.;;1;82922
T0012_1;Ranunculus acer;;2;116903
T0012_1;Trifolium pratense L.;;1;127439
T0012_1;Holcus lanatus L.;;1;102900
T0012_10;Heracleum sphondylium L.;;1;101300
T0012_10;Holcus lanatus L.;;1;102900
T0012_10;Urtica dioica L.;;2;128268
T0012_10;Aegopodium podagraria L.;;1;80322
T0012_10;Centaurea pratensis;;1;89674
T0012_10;Veronica chamaedrys L.;;1;128832
T0012_10;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;4;83912
T0012_10;Poa pratensis L.;;1;114332
T0012_10;Potentilla anserina L.;;+;115402
T0012_10;Poa trivialis L.;;1;114416
T0012_10;Alopecurus pratensis L.;;+;81656
T0012_10;Vicia hirsuta (L.) S. F. Gray;;1;129191
